baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AJ011932.1,1.07442033700277,-3.6433827112394,1.04491660807024,-3.48676888002387,0.000488893658879977,0.00128070490328369
AJ239328.1,53.9208389924208,2.47085403471235,0.355723799485777,6.94599022692362,3.75814786903386e-12,2.0656048290747e-11
AJM1,401.016115703725,0.453090699122785,0.191968557002821,2.3602339164123,0.0182634149250537,0.0361076204198099
AK3P3,120.80426714618,-1.87510140254293,0.155973876498856,-12.0218939519445,2.72649460216907e-33,3.65162093405936e-32
AK4,94.7963102799058,-2.04422265428063,0.255089431653314,-8.01374890771202,1.11263748691212e-15,7.49393419271912e-15
AK4P3,0.838237437510714,-2.51407367242644,1.05900879972771,-2.37398751839725,0.0175971453306009,0.0349007292611848
AK5,3246.63968126082,2.88003839754406,0.18660352276282,15.433998002303,9.66903903229207e-54,2.32029448391123e-52
AK7,82.6239316656768,3.59433968064164,0.309261227275248,11.6223417733598,3.17317382901948e-31,3.97547462571479e-30
AKAP10,950.017893390239,0.24788303961994,0.0639195478554095,3.87804745084663,0.000105298182501635,0.000301091449355116
AKAP12,1362.84036644945,-2.14494942538628,0.242290079447812,-8.85281572516176,8.53384997863891e-19,6.68066104054635e-18
AKAP13,1412.80383866761,-4.04171016169999,0.202755938942559,-19.9338681903912,2.06933052193632e-88,1.10902977369298e-86
AKAP17A,2680.9159275382,1.7934805274114,0.261530471049528,6.85763505955586,7.00098262997733e-12,3.77666044924995e-11
AKAP2,33.0080227929306,4.9259700584465,0.388308689475392,12.6857064803302,7.09710147303657e-37,1.06500681838047e-35
AKAP3,93.3532606865406,2.12899334369324,0.251846712749854,8.45352841991573,2.82629103117443e-17,2.06283809720219e-16
AKAP5,144.237825551394,-0.721713872329686,0.244138518441777,-2.95616552822574,0.0031148987134423,0.00717550932391798
AKAP6,9901.62224045553,1.3020049697912,0.110789695820027,11.7520402971974,6.89340536995474e-32,8.84640588791912e-31
AKAP7,615.482859154954,-1.23956851757885,0.124769656524587,-9.93485557391572,2.93601107790556e-23,2.75978502322949e-22
AKAP8L,2304.93448902718,0.469674001845177,0.198758455691922,2.36303909793492,0.0181257572232704,0.0358543597683813
AKIP1,166.130541080605,-0.531762220010726,0.102218074175618,-5.20223281742834,1.96908330243364e-07,7.58864611612481e-07
AKIRIN1,729.789820294406,0.656570725644478,0.117009235820893,5.61127265756607,2.00844020550696e-08,8.44495331242056e-08
AKIRIN2,244.932871466105,-0.314444853903222,0.133240860655991,-2.35997315204285,0.0182762577015724,0.0361246121896916
AKNA,2126.84609447261,-1.39077934477656,0.176673618747124,-7.87202613858952,3.48943231357484e-15,2.28726834858359e-14
AKNAD1,26.729241110921,2.1156084357574,0.27555859748754,7.67752650451441,1.62189697279318e-14,1.02358372690447e-13
AKR1B1P1,16.3884883610523,-1.7868610285583,0.313605732457512,-5.6977945350549,1.21367191184108e-08,5.20096692872221e-08
AKR1B1P3,56.9541171412677,-6.2333832017112,0.380493041254455,-16.3823842379882,2.55527283371493e-60,7.15391641439061e-59
AKR1C1,256.601645288959,-5.42845263969253,0.265728266549,-20.4285856005896,9.31615776109614e-93,5.42328880423535e-91
AKR1C2,11.0328538066879,-1.53527600787327,0.463368732239524,-3.3132922034965,0.000922045939185718,0.00231688316519064
AKR1C3,230.774143832399,-6.42883450664648,0.307594762803113,-20.9003379903496,5.31672220703061e-97,3.38705299241852e-95
AKR1E2,182.568645891397,-5.74416346670987,0.273394401533948,-21.0105380157048,5.25361899861384e-98,3.41778789728704e-96
AKR7L,36.4214903937765,0.510319340265009,0.22735094271949,2.24463261141894,0.0247917274181598,0.0475552712502412
AKT1S1,532.181423485249,0.729591783683544,0.138634851324898,5.26268666724868,1.41965406193479e-07,5.5497510417004e-07
AKT3,2894.9694736953,-0.72275515118541,0.0990117888246235,-7.2996878428851,2.88436120395869e-13,1.70168743125041e-12
AKT3-IT1,100.418841031792,-0.571365015789325,0.169995101258144,-3.36106753406786,0.000776418388763675,0.00197446640643343
AL008582.1,17.9865328041712,1.37589025122179,0.311662067743099,4.4146862696038,1.01156583747959e-05,3.26868685392486e-05
AL008627.1,1.34111232076795,3.84061685158347,1.30979680529843,2.93222340751428,0.00336544553476117,0.00770117946700617
AL008638.3,6.56231408436001,-4.16411459798468,0.682451588623923,-6.10169961854889,1.04946464598118e-09,4.89286444447784e-09
AL008638.4,1.95036236680198,-2.87026797701762,0.818887244946025,-3.50508326357776,0.000456464501578475,0.00120140991337875
AL008638.5,2.16428634183903,-3.28459636681275,0.902537920989932,-3.6392890430688,0.000273391797801763,0.000741727654558354
AL008638.6,1.60457828038751,-3.09818550626351,0.867702284068662,-3.5705628107098,0.000356215020494787,0.000952200455386428
AL008707.1,205.295453753283,-5.69182736376403,0.24395552492733,-23.3314140577858,2.12835518497589e-120,2.34842432893875e-118
AL008718.2,4.36521243624679,-3.82068005982637,0.718733635810627,-5.31584980785991,1.06160689911329e-07,4.19572695091434e-07
AL008721.2,255.628026355573,0.549841223195254,0.230737209837696,2.38297595598915,0.017173315955884,0.0341524231319631
AL008723.1,7.07212854106017,-2.94807438714844,0.740012178065983,-3.98381874586607,6.78166053387433e-05,0.00019821328450981
AL008723.3,5.22669699999124,-3.04870398476087,0.690913846833964,-4.4125674984388,1.02151932221796e-05,3.29832441382493e-05
AL008727.1,196.824721351673,1.19492517100505,0.340207833261051,3.51233879464543,0.000444181377706639,0.00117194186425623
AL008729.1,135.402491622388,0.524577245260894,0.159661212256298,3.28556471448313,0.00101778159558514,0.00253930228281509
AL009176.1,1.785560030727,-2.97149903892864,0.820797905480494,-3.6202566052957,0.000294310991057142,0.000796179496999707
AL020993.1,15.188733191221,1.36724754771861,0.419791779443619,3.25696598806848,0.00112609925271242,0.00278873515979039
AL020996.1,29.7060545088405,1.16715224815993,0.265067492897491,4.40322664767988,1.06652641720945e-05,3.43412149062178e-05
AL021026.1,34.6883995555764,-6.35470844200632,0.560474111485138,-11.338094502113,8.49745377433969e-30,1.01560364331613e-28
AL021068.1,28.5072039573026,-0.970008128842501,0.286315341538696,-3.38790133853656,0.000704295937928349,0.00180423733294482
AL021068.2,12.0192559365881,-2.07784611619908,0.355417895551965,-5.84620567001045,5.02912189888593e-09,2.22459415425107e-08
AL021368.1,17.2157107682492,-1.32059184796134,0.353345199254472,-3.73739858571074,0.000185934046995866,0.000515171275461054
AL021368.4,12.2365796411854,1.5084832480561,0.389113312792052,3.87671970725468,0.000105874206590459,0.000302584790191321
AL021407.3,3.35622071246997,4.19692088454983,0.842767310379572,4.97992842491671,6.36077934306365e-07,2.33010039860259e-06
AL021408.1,84.120625917853,-3.43955352355,0.220964903686111,-15.5660626016701,1.23796982868097e-54,3.0399136942243e-53
AL021453.1,22.4999401282233,1.0491427431496,0.262333572303194,3.99926983778137,6.35382048753263e-05,0.000186418487088158
AL021578.1,1.03593571246692,3.46032943442067,1.4779960166232,2.34123055509076,0.0192202938602217,0.0378002098029198
AL021707.1,5.25110260906999,1.6589669551588,0.544313982025618,3.04781249415107,0.00230513712902994,0.00543092945534624
AL021707.2,56.4513617797045,0.660842085269353,0.211063060068814,3.13101726590098,0.00174201918447661,0.00418213422530348
AL021707.3,14.780826300636,1.74925232702939,0.329558457301079,5.30786659627826,1.10915769720952e-07,4.37546448049798e-07
AL021707.6,18.8967407583261,0.866644975227353,0.349901902570774,2.47682270047691,0.0132557732883511,0.0270058486277613
AL021707.8,39.4430593163361,3.64814075887205,0.323760489135509,11.2680233731212,1.88759860472281e-29,2.22531003107057e-28
AL021807.1,0.986522629734016,3.38804471016366,1.33969064872962,2.52897541188066,0.0114396041019796,0.0236251020184256
AL021878.2,17.1689815806271,-1.03407308310805,0.233058545839458,-4.43696702638986,9.12352626470691e-06,2.96255761494099e-05
AL021997.2,7.34157430410635,1.06705012344794,0.433033692776337,2.46412725210061,0.0137347339301443,0.0278775003320134
AL021997.3,15.793848589518,0.842702856144465,0.283034640853584,2.97738415906625,0.00290719483607693,0.00672825597678398
AL022310.1,23.8106094220017,1.13265110140431,0.232129530740609,4.87939254342428,1.06413081726186e-06,3.81334248716085e-06
AL022313.4,73.7959836146302,-2.80007364244777,0.248876698467312,-11.2508469442572,2.29378817186044e-29,2.69663871290724e-28
AL022315.1,29.5623061906097,4.99853032767506,0.441780152431899,11.3145199035296,1.1120940452051e-29,1.32260455591071e-28
AL022316.1,1.09958039060608,2.82956552189784,1.00190746400869,2.82417850304916,0.00474019770786571,0.0105607413664387
AL022318.1,2.67303049870904,-1.67769220526571,0.65091365482596,-2.57744201988555,0.0099534578295148,0.0208298345206234
AL022319.1,2.45737362367542,-4.74031938329091,0.845225856621653,-5.6083463918601,2.04268881338692e-08,8.58468323315859e-08
AL022322.1,270.546286429379,2.31084216524535,0.200698773449809,11.5139824998644,1.12175778260811e-30,1.38230035664162e-29
AL022322.2,14.9207419864346,1.67035636218851,0.357904793260431,4.66704105014058,3.0556829877305e-06,1.04615778136009e-05
AL022323.4,7.04010893766567,-1.6302760157911,0.536165406110423,-3.04062141498055,0.00236090481291474,0.0055537929424687
AL022324.3,5.27997332760165,1.45678082866042,0.620386973605921,2.34818087844925,0.0188653574260091,0.0371844674916388
AL022326.2,93.6498494362645,-1.96219652615272,0.179422018314949,-10.9362080784777,7.73685568263335e-28,8.72502322205853e-27
AL022337.1,5.53707828458381,-5.08331261704336,0.714159219721554,-7.1178981894616,1.09585267031681e-12,6.25534565690224e-12
AL022341.1,27.8873975899689,0.581728100102228,0.251768163476947,2.31057053468753,0.0208565883424835,0.0407115325917899
AL022344.2,6.39011513216537,-5.57543482698683,0.721178616898565,-7.73100407630503,1.06701606424431e-14,6.81421040157835e-14
AL022394.1,53.6193074946221,-0.739356726048886,0.268127563913194,-2.75748123489553,0.00582485564672921,0.0127749545992962
AL023284.2,210.26610915362,5.17903873242694,0.296737391451862,17.4532731014693,3.2506029249178e-68,1.07918738600712e-66
AL023284.3,2.05111083766711,3.82258803026031,0.888516736107403,4.30221274953929,1.69100823523742e-05,5.31612682072219e-05
AL023284.4,110.757064497958,4.8828512013253,0.262311110332034,18.6147326933449,2.44075016117398e-77,1.00011515099367e-75
AL023775.1,186.6046520484,-5.22343504934597,0.364448218646473,-14.3324477445529,1.37198347272376e-46,2.71215749256704e-45
AL023806.3,74.3475406675425,-1.29136625104641,0.18038573951541,-7.15891541379906,8.13178393337488e-13,4.67259279657027e-12
AL023973.1,8.91405322719288,-1.17268490576201,0.389640080531185,-3.00966190173077,0.00261538646403585,0.00610564257565557
AL024508.2,9.90769651749407,2.54938799768083,0.398829410184698,6.39217653607894,1.6354092604127e-10,8.07516207495971e-10
AL031008.1,30.8924877612648,-0.753266443793231,0.297884022177324,-2.52872389155813,0.0114478045777443,0.0236377002056604
AL031009.1,30.0103634869609,1.19658292530568,0.233967383860157,5.11431510479632,3.14881344999318e-07,1.19135519190464e-06
AL031133.1,9.7733672695619,2.50307604031606,0.462263958323859,5.41481981288799,6.13504556736339e-08,2.47868467795211e-07
AL031186.1,24.4901858611577,-6.21553356719112,0.577369312435968,-10.7652648544262,5.02169536450068e-27,5.48536144571339e-26
AL031274.1,3.00161195766229,4.06678563009924,0.786009105129484,5.17396758327537,2.29174602052202e-07,8.78702164852436e-07
AL031282.1,31.8087249691963,1.75861678719122,0.241741748331978,7.2747748344078,3.46998740117824e-13,2.03439233570728e-12
AL031283.1,1.88657878941753,-2.06797821451525,0.804728931081502,-2.56978236352957,0.010176242329701,0.0212539061004592
AL031320.2,25.62014590481,0.724479640383144,0.270168683960705,2.6815825941119,0.0073274823694354,0.0157602952428091
AL031432.4,219.984758778133,0.464844093011752,0.128069996948385,3.62960962042573,0.000283850170478568,0.000768989581644737
AL031432.5,76.9052895277555,0.503421379497939,0.210572518695643,2.39072687460026,0.0168150565894266,0.0335268436686783
AL031587.1,10.3851832091668,1.85764861193208,0.410160248646931,4.52908008043256,5.9241044804589e-06,1.96504041338259e-05
AL031587.2,1.54167871636049,2.34183618129412,0.889582159612049,2.63251252960761,0.00847558967298027,0.0179913120657931
AL031587.3,7.78935785910147,1.75149352388285,0.399397029123845,4.38534439709053,1.15802413796565e-05,3.71491942938453e-05
AL031587.4,66.637341773035,3.58972563661441,0.664885395525807,5.39901411697511,6.70081018036145e-08,2.69725983464144e-07
AL031587.5,193.215148690476,1.90082506472774,0.161908300791032,11.740133491865,7.93610876822947e-32,1.01613491259196e-30
AL031593.1,5.75680362093436,-2.94067525907568,0.497762798768631,-5.90778432287495,3.46739556755251e-09,1.55248831644136e-08
AL031651.2,318.585726034912,2.96463995638078,0.198148565945878,14.9617028123764,1.306400417106e-50,2.87919736835293e-49
AL031663.3,10.423778726346,2.30691530278985,0.419663748895492,5.49705641447799,3.86183184278009e-08,1.58375914417135e-07
AL031666.1,10.3558704336179,1.83816587184977,0.367581353398623,5.00070489118739,5.71210882171373e-07,2.10297287380157e-06
AL031686.1,43.227773235429,-2.22345196318503,0.327751409552903,-6.78395850751065,1.16926923411602e-11,6.218177102015e-11
AL031708.1,33.4565681814035,0.670241568293654,0.22819393685662,2.93715765425785,0.00331235665857022,0.00758843874473911
AL031714.1,4.49994596743592,1.09000494327597,0.458833001126833,2.37560275873587,0.0175203132539474,0.0347682110463309
AL031716.1,5.12107936389946,-1.64977906352066,0.644330425202521,-2.56045500723036,0.0104535198374645,0.0217818220064275
AL031775.2,5.22297916079266,1.04372789417706,0.454130878005252,2.29829757175197,0.021544858569896,0.0419153330310555
AL031777.3,8.36732220362674,0.813817272236537,0.36514130218056,2.22877353883706,0.0258289764124161,0.049320753285195
AL031846.2,6.56373612648383,1.59558854975252,0.378428523736954,4.21635381497199,2.48284108769993e-05,7.64947955881927e-05
AL031848.2,15.579997564792,0.720443089964219,0.273905931531712,2.63025735125713,0.00853202531391079,0.0181008672760844
AL031985.3,101.782424687595,-2.28385684810148,0.166561105463919,-13.7118257094914,8.62596669767381e-43,1.52965934653497e-41
AL033380.1,13.4297341679614,-4.40154171933977,0.512025929631431,-8.59632581988202,8.23088994663178e-18,6.15657439428612e-17
AL033523.1,87.4891065016473,4.85190418022594,0.394067051651785,12.3123822707038,7.76954602753127e-35,1.09168103234942e-33
AL033527.5,12.2994278410336,1.17541855305823,0.326037599914437,3.60516257439846,0.000311957578140748,0.000840282063689206
AL033539.1,0.999590835519544,-2.7779472856326,1.17843175443164,-2.35732555167982,0.0184071016765951,0.0363576331466336
AL034405.1,38.8737456478642,5.58097903704922,0.444105287143763,12.5667926021394,3.21504421317292e-36,4.72379255063405e-35
AL034417.3,7.74434933507985,2.13841627618605,0.47140044458595,4.53630517481652,5.72483246829431e-06,1.90249255373513e-05
AL035045.1,5.62291402745582,-2.37255312713962,0.51689047801337,-4.59004997781802,4.43139891941873e-06,1.48892181426265e-05
AL035071.1,68.3274728948203,0.446467391385658,0.187989164554734,2.3749634317656,0.0175506888598599,0.0348147264358329
AL035252.2,2.63425786633684,-1.39812321444057,0.583391272276456,-2.39654461916261,0.016550478297789,0.0330578767893131
AL035252.3,58.8188391621264,-1.41888050035586,0.252718794398679,-5.61446371146219,1.97172801219942e-08,8.29782183770426e-08
AL035404.1,42.3465851134431,-4.98736085702036,0.68541454918086,-7.27641521905359,3.42807381876297e-13,2.01121606284471e-12
AL035413.1,99.8745167520344,0.719580595948486,0.193312753646358,3.72236483302529,0.000197365568533284,0.000545189483429419
AL035425.1,10.5161477510029,1.43788056284814,0.511750138647145,2.80973165273448,0.00495828222915321,0.011005222270913
AL035427.1,4.47061977168099,1.57459923568531,0.475943459952975,3.30837456163571,0.000938392119325015,0.00235375317709604
AL035458.1,16.6085814706968,1.61896268248292,0.351876524515236,4.60093973223502,4.20589117197726e-06,1.41653575591661e-05
AL035458.2,7.75172793868313,1.59429536935026,0.387842444694238,4.11067790841498,3.944991833921e-05,0.00011862027275849
AL035461.2,17.6297291873392,1.05401638173321,0.343313885307198,3.07012453280202,0.00213969532947174,0.0050676678664621
AL035530.2,58.4941667726448,-0.780870736510311,0.197255101217979,-3.95868462558746,7.53636722559039e-05,0.000219058112090938
AL035587.1,59.1287771714814,-0.776395057517245,0.158205305724469,-4.90751592661133,9.22371673901151e-07,3.32759452907345e-06
AL035588.1,2.67430348931197,3.00273617033361,0.879271240893025,3.41502829921278,0.000637753852090705,0.00164387518604402
AL035681.1,307.231635030628,3.01675656940553,0.203294752614073,14.8393233500346,8.15746238607846e-50,1.75880306515679e-48
AL035685.1,5.571101049415,-1.14360883791925,0.422625343664205,-2.70596369825824,0.00681064905798104,0.0147473067911032
AL035706.1,1.14363602334096,3.23244592777155,1.05548812739477,3.06251282593781,0.00219487069226112,0.00518997227071255
AL049536.1,1.09489770686033,3.19580280503203,1.09854558831746,2.9091216960115,0.00362445743220251,0.00824359587341769
AL049544.1,40.0149180283869,-2.67301977019428,0.305460416416309,-8.75078938722866,2.11865458138793e-18,1.63133986969173e-17
AL049557.1,8.73938695331701,-1.10833893393257,0.345056296103441,-3.21205248664791,0.00131790295320224,0.00322704150496195
